accuracy,Overall F1,Overall Precision,Overall Recall,Authentic F1,Authentic Precision,Authentic Recall,Synthetic F1,Synthetic Precision,Synthetic Recall,authentic_mislabeled,synthetic_mislabeled,top_10_features
0.97054698457223,0.97054698457223,0.9705508028573486,0.97054698457223,0.97055,1,0.969187675070028,0.97054698457223,0.969187675070028,0.9719101123595506,"[1336361, 1329773, 1329964, 1342700, 1336097, 1330058, 1342834, 1336328, 1342888, 1348963, 1342779]","[1337084, 1330315, 1343498, 1349654, 1353775, 1352959, 1330200, 1330218, 1343947, 1353065]","{'must': 0.09026526304350085, 'own': 0.06303796609136617, 'as': 0.062030399685473095, 'sentiment': 0.04187058879275539, 'or': 0.040929872006276784, 'lex_density': 0.03994274306538728, 'will': 0.03702185914836869, 'after': 0.03273327877696999, 'an': 0.02752470089643363, 'which': 0.0263114272644424}"
0.9789621318373072,0.9789584066285405,0.9792668613870157,0.9789621318373072,0.97925,1,0.9915966386554622,0.9786628733997155,0.9913544668587896,0.9662921348314607,"[1329695, 1336390, 1336051]","[1336685, 1355778, 1353797, 1349654, 1353506, 1336934, 1330315, 1336744, 1353933, 1349622, 1337084, 1336577]","{'must': 0.08414710862805361, 'as': 0.06444317492677498, 'own': 0.053025514055017806, 'sentiment': 0.046450321342050634, 'lex_density': 0.04323793402438071, 'or': 0.04135267288428043, 'will': 0.03651211441823946, 'after': 0.031989108373698734, 'NN': 0.0316235250334409, 'which': 0.02447537786328882}"
0.97054698457223,0.9705364360999422,0.9711720810641725,0.97054698457223,0.97111,1,0.988795518207283,0.9699570815450643,0.9883381924198251,0.952247191011236,"[1349159, 1330085, 1329602, 1342822]","[1352854, 1337519, 1330548, 1353944, 1336700, 1343368, 1343183, 1355782, 1354524, 1355025, 1343002, 1331064, 1330782, 1349213, 1349346, 1336740, 1343267]","{'must': 0.10234549062689346, 'as': 0.06357082030123716, 'own': 0.04823503359314826, 'lex_density': 0.04258053637956108, 'sentiment': 0.04216504543523656, 'will': 0.03946168658029039, 'which': 0.03391206930845863, 'after': 0.03371885794185577, 'NN': 0.03344662375953897, 'or': 0.03296456702334004}"
0.97054698457223,0.9705417692799566,0.9708460488954762,0.97054698457223,0.97095,1,0.9831932773109243,0.9701280227596017,0.9827089337175793,0.9578651685393258,"[1336051, 1342888, 1329698, 1329773, 1342898, 1342698]","[1349595, 1352943, 1355447, 1330218, 1354065, 1330902, 1355195, 1352982, 1337428, 1349395, 1343829, 1330270, 1354483, 1330974, 1343195]","{'must': 0.0988544544503721, 'as': 0.06097626144311951, 'own': 0.05345968572303916, 'sentiment': 0.05184446320133281, 'or': 0.043815615786098876, 'lex_density': 0.04025345381982594, 'an': 0.03508004128630476, 'NN': 0.029120456530963658, 'will': 0.027316159828433807, 'which': 0.026453364173067227}"
0.9845722300140253,0.984570530335448,0.9847587129171057,0.9845722300140253,0.98474,1,0.9943977591036415,0.9843971631205674,0.994269340974212,0.9747191011235955,"[1336097, 1336390]","[1352943, 1336743, 1343341, 1336892, 1355000, 1349379, 1343204, 1354753, 1343407]","{'must': 0.07830061220936273, 'own': 0.060312428605431574, 'as': 0.05806578134335942, 'sentiment': 0.046772397349934415, 'or': 0.041970223207714194, 'lex_density': 0.040217888148390835, 'will': 0.03550176314232849, 'after': 0.02934455545347721, 'which': 0.029292016485625853, 'NN': 0.027075821978537497}"
0.9803646563814866,0.9803638838595874,0.9804248314303948,0.9803646563814866,0.9805,1,0.9859943977591037,0.980225988700565,0.9857954545454546,0.9747191011235955,"[1342532, 1342758, 1342719, 1342839, 1336081]","[1330146, 1353671, 1352972, 1330197, 1349622, 1337156, 1342986, 1343002, 1331038]","{'must': 0.09514801590368363, 'as': 0.06059963383408422, 'own': 0.05166722871786891, 'or': 0.04234061452748057, 'sentiment': 0.04051931091039011, 'lex_density': 0.03732379156970664, 'after': 0.03647559177627622, 'will': 0.03329171498080859, 'which': 0.030686958820621696, 'NN': 0.029193933963885407}"
0.97054698457223,0.9705393348146689,0.970994166310954,0.97054698457223,0.97103,1,0.9859943977591037,0.9700427960057061,0.9855072463768116,0.9550561797752809,"[1342698, 1336055, 1329760, 1336310, 1349159]","[1343498, 1336939, 1355778, 1354483, 1330337, 1353797, 1355011, 1336604, 1336684, 1343935, 1349251, 1336600, 1336852, 1353395, 1336864, 1353241]","{'must': 0.09249136491193705, 'as': 0.06626951536462845, 'own': 0.056685272886275166, 'sentiment': 0.049959505142320434, 'lex_density': 0.03982551374536365, 'will': 0.03926415963892118, 'or': 0.036737146835317605, 'after': 0.03647490308382155, 'which': 0.026926257100939, 'NN': 0.02490590606963283}"
0.9719495091164095,0.9719379167270759,0.9726770019865615,0.9719495091164095,0.97253,1,0.9915966386554622,0.9713467048710601,0.9912280701754386,0.952247191011236,"[1336055, 1336165, 1348974]","[1343275, 1330124, 1343368, 1330782, 1330406, 1343357, 1343277, 1349291, 1354771, 1343617, 1343017, 1343917, 1343119, 1353797, 1355778, 1343349, 1343003]","{'must': 0.09940556720041796, 'own': 0.06415249607186432, 'as': 0.06075547740478557, 'sentiment': 0.047789635872764136, 'or': 0.03999131347264978, 'after': 0.03689846252875383, 'will': 0.03449239632880513, 'which': 0.032237424143504445, 'lex_density': 0.02927391044514465, 'NN': 0.028684620633196704}"
0.9775596072931276,0.9775547505239958,0.9779348081780229,0.9775596072931276,0.9779,1,0.9915966386554622,0.9772079772079773,0.9913294797687862,0.9634831460674157,"[1342698, 1329695, 1336165]","[1343700, 1343767, 1353671, 1336567, 1343349, 1343002, 1354771, 1343438, 1343825, 1330820, 1353901, 1354596, 1337062]","{'must': 0.09289769301075962, 'as': 0.06752398151843247, 'own': 0.05732442050538773, 'or': 0.04394601774420995, 'sentiment': 0.04335412705185544, 'lex_density': 0.038435842026846266, 'will': 0.036223681381758153, 'after': 0.03485751873490508, 'NN': 0.03288288671423656, 'which': 0.027374216055720643}"
0.9775596072931276,0.9775577531530314,0.9776943953662045,0.9775596072931276,0.97778,1,0.9859943977591037,0.9773371104815864,0.9857142857142858,0.9691011235955056,"[1348974, 1336097, 1342834, 1349159, 1336327]","[1330883, 1330673, 1343082, 1343348, 1349654, 1343341, 1330146, 1353933, 1349251, 1349503, 1353719]","{'must': 0.09118661459309867, 'as': 0.06052700134819504, 'own': 0.05348090421610374, 'sentiment': 0.04265072634332659, 'or': 0.04213065208114939, 'after': 0.0386998673457246, 'will': 0.03767568142265017, 'lex_density': 0.03580291668148912, 'NN': 0.028659039784324665, 'which': 0.02645393648663049}"
